Notes,ICD Chapter,ICD Chapter Code,2013 Urbanization,2013 Urbanization Code,Deaths,Population,Crude Rate
,Diseases of the circulatory system,I00-I99,Large Central Metro,1,1070245,Not Available,Not Available
,Diseases of the circulatory system,I00-I99,Large Fringe Metro,2,939417,Not Available,Not Available
,Diseases of the circulatory system,I00-I99,Medium Metro,3,874780,Not Available,Not Available
,Diseases of the circulatory system,I00-I99,Small Metro,4,424783,Not Available,Not Available
,Diseases of the circulatory system,I00-I99,Micropolitan (Nonmetro),5,437315,Not Available,Not Available
,Diseases of the circulatory system,I00-I99,NonCore (Nonmetro),6,344252,Not Available,Not Available
Total,Diseases of the circulatory system,I00-I99,,,4090792,Not Available,Not Available
Total,,,,,4090792,Not Available,Not Available
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
counties are not available for 2022 and later years. More information:,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Connecticut-2022.,,,,,,,
7. Changes to cause of death classification affect reporting trends. More information:,,,,,,,
http://wonder.cdc.gov/wonder/help/ucd-expanded.html#ICD-10 Changes.,,,,,,,